120	AT        	000005	HEAD      	WERKS                         	工厂                            	 	X	 	    	                              	                    	                              	00000	                              	000004
120	PO1       	000420	ITEM      	PEINH                         	价格单位                          	 	 	 	    	                              	                    	                              	00000	                              	000005
120	PO1       	000430	ITEM      	AMOUNT                        	金额                            	 	 	 	    	                              	                    	                              	00000	                              	000012
120	PO1       	000440	ITEM      	KDAUF                         	销售订单                          	 	 	 	    	                              	                    	                              	00000	                              	000010
120	PO1       	000450	ITEM      	KDPOS                         	销售订单行                         	 	 	 	    	                              	                    	                              	00000	                              	000006
120	PO2       	000010	HEAD      	WERKS                         	工厂                            	 	X	 	    	                              	                    	                              	00000	                              	000004
120	PO2       	000020	HEAD      	WERKS_NAME                    	工厂名称                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	PO2       	000022	HEAD      	EKORG                         	采购组织                          	 	X	C	    	                              	                    	                              	00000	                              	000004
120	PO2       	000030	HEAD      	LIFNR                         	供应商                           	C	X	C	    	                              	                    	                              	00000	                              	000010
120	PO2       	000040	HEAD      	LIFNR_NAME                    	供应商名称                         	 	 	C	    	                              	                    	                              	00000	                              	000016
120	PO2       	000050	HEAD      	EEIND                         	交货日期                          	X	X	C	    	                              	SY-DATUM            	                              	00000	                              	000010
120	PO        	000110	HEAD      	KOSTL                         	成本中心                          	X	 	C	    	                              	                    	                              	00000	                              	000010
120	PO2       	000080	HEAD      	BSART_NAME                    	采购类型名称                        	 	 	C	    	                              	                    	                              	00000	                              	000016
120	PO2       	000090	HEAD      	DICT01                        	备注1                           	X	 	C	    	                              	                    	                              	00000	                              	000016
120	PO2       	000100	HEAD      	DICT02                        	备注2                           	X	 	C	    	                              	                    	                              	00000	                              	000016
120	PO        	000120	HEAD      	KOSTL_NAME                    	成本中心                          	 	 	C	    	                              	                    	                              	00000	                              	000016
120	PO2       	000110	HEAD      	KOSTL                         	成本中心                          	 	 	C	    	                              	                    	                              	00000	                              	000010
120	PO2       	000310	ITEM      	AFONR                         	行号                            	 	 	C	C700	                              	                    	                              	00000	                              	000010
120	PO2       	000340	ITEM      	MATNR                         	款号                            	X	X	 	C500	                              	                    	                              	00000	                              	000012
120	PO2       	000350	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	PO2       	000355	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	PO2       	000363	ITEM      	MENGE                         	采购数量                          	X	X	 	    	                              	                    	                              	00000	                              	000008
120	PO2       	000380	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	PO2       	000400	ITEM      	PRICE_LONG                    	单价                            	X	X	 	    	                              	                    	                              	00000	                              	000012
120	PO2       	000410	ITEM      	PRICE                         	价格                            	 	 	 	    	                              	                    	                              	00000	                              	000012
120	PO2       	000420	ITEM      	PEINH                         	价格单位                          	 	 	 	    	                              	                    	                              	00000	                              	000005
120	PO2       	000430	ITEM      	AMOUNT                        	金额                            	 	 	 	    	                              	                    	                              	00000	                              	000012
120	PO3       	000010	HEAD      	WERKS                         	工厂                            	 	X	 	    	                              	                    	                              	00000	                              	000004
120	PO3       	000020	HEAD      	WERKS_NAME                    	工厂名称                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	PO3       	000022	HEAD      	EKORG                         	采购组织                          	C	X	C	    	                              	                    	                              	00000	                              	000004
120	PO3       	000030	HEAD      	LIFNR                         	供应商                           	C	X	C	    	                              	                    	                              	00000	                              	000010
120	PO3       	000040	HEAD      	LIFNR_NAME                    	供应商名称                         	 	 	C	    	                              	                    	                              	00000	                              	000016
120	PO3       	000050	HEAD      	EEIND                         	交货日期                          	X	X	C	    	                              	SY-DATUM            	                              	00000	                              	000010
120	PO2       	000120	HEAD      	KOSTL_NAME                    	成本中心                          	 	 	C	    	                              	                    	                              	00000	                              	000016
120	PO3       	000080	HEAD      	BSART_NAME                    	采购类型名称                        	 	 	C	    	                              	                    	                              	00000	                              	000016
120	PO3       	000090	HEAD      	DICT01                        	备注1                           	X	 	C	    	                              	                    	                              	00000	                              	000016
120	PO3       	000100	HEAD      	DICT02                        	备注2                           	X	 	C	    	                              	                    	                              	00000	                              	000016
120	PO3       	000110	HEAD      	KOSTL                         	成本中心                          	X	 	X	    	                              	                    	                              	00000	                              	000010
120	PO3       	000120	HEAD      	KOSTL_NAME                    	成本中心                          	 	 	X	    	                              	                    	                              	00000	                              	000016
120	PO3       	000310	ITEM      	AFONR                         	行号                            	 	 	 	C700	                              	                    	                              	00000	                              	000010
120	PO3       	000320	ITEM      	AUFNR                         	生产订单                          	 	 	 	C700	                              	                    	                              	00000	                              	000010
120	PO3       	000325	ITEM      	LIFNR                         	供应商                           	 	 	 	C700	                              	                    	                              	00000	                              	000010
120	PO3       	000330	ITEM      	SATNR                         	款号                            	 	 	 	C600	                              	                    	                              	00000	                              	000010
120	PO3       	000340	ITEM      	MATKL                         	物料组                           	X	X	 	C500	                              	                    	                              	00000	                              	000016
120	PO3       	000350	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	PO3       	000355	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	PO3       	000363	ITEM      	MENGE                         	采购数量                          	X	X	 	    	                              	                    	                              	00000	                              	000008
120	PO3       	000380	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	PO3       	000400	ITEM      	PRICE_LONG                    	单价                            	X	X	 	    	                              	                    	                              	00000	                              	000012
120	PO3       	000410	ITEM      	PRICE                         	价格                            	 	 	 	    	                              	                    	                              	00000	                              	000012
120	PO3       	000420	ITEM      	PEINH                         	价格单位                          	 	 	 	    	                              	                    	                              	00000	                              	000005
120	PO3       	000430	ITEM      	AMOUNT                        	金额                            	 	 	 	    	                              	                    	                              	00000	                              	000012
120	PR        	000010	HEAD      	WERKS                         	工厂                            	 	X	 	    	                              	                    	                              	00000	                              	000004
120	PR        	000020	HEAD      	WERKS_NAME                    	工厂名称                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	PR        	000050	HEAD      	EEIND                         	交货日期                          	X	X	 	    	                              	SY-DATUM            	                              	00000	                              	000010
120	PR        	000070	HEAD      	BSART                         	采购类型                          	C	X	C	    	                              	NB                  	                              	00000	                              	000004
120	PR        	000080	HEAD      	BSART_NAME                    	采购类型名称                        	 	 	C	    	                              	                    	                              	00000	                              	000016
120	PR        	000090	HEAD      	DICT01                        	备注1                           	X	 	C	    	                              	                    	                              	00000	                              	000016
120	PR        	000100	HEAD      	DICT02                        	备注2                           	X	 	C	    	                              	                    	                              	00000	                              	000016
120	PR        	000110	HEAD      	KOSTL                         	成本中心                          	X	 	X	    	                              	                    	                              	00000	                              	000010
120	PR        	000120	HEAD      	KOSTL_NAME                    	成本中心                          	 	 	X	    	                              	                    	                              	00000	                              	000016
120	PR        	000310	ITEM      	AFONR                         	行号                            	 	 	C	C700	                              	                    	                              	00000	                              	000010
120	PR        	000340	ITEM      	MATNR                         	款号                            	X	 	 	C500	                              	                    	                              	00000	                              	000012
120	PR        	000350	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	PR        	000355	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	PR        	000360	ITEM      	CHARG                         	批次                            	 	 	 	    	                              	                    	                              	00000	                              	000010
120	PR        	000363	ITEM      	MENGE                         	申购数量                          	X	 	 	    	                              	                    	                              	00000	                              	000008
120	PR        	000380	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	MB_MOVE_GR	000010	HEAD      	WERKS                         	发货工厂                          	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE_GR	000020	HEAD      	WERKS_NAME                    	发货工厂名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE_GR	000030	HEAD      	LGORT                         	发货仓库                          	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE_GR	000040	HEAD      	LGORT_NAME                    	发货仓库名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE_GR	000050	HEAD      	UMWRK                         	收货工厂                          	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE_GR	000060	HEAD      	UMWRK_NAME                    	收货工厂名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE_GR	000070	HEAD      	UMLGO                         	收货仓库                          	X	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE_GR	000080	HEAD      	UMLGO_NAME                    	收货仓库名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE_GR	000310	ITEM      	AFONR                         	行号                            	 	 	C	C700	                              	                    	                              	00000	                              	000010
120	MB_MOVE_GR	000315	ITEM      	SATNR                         	款号                            	 	 	 	C600	                              	                    	                              	00000	                              	000010
120	MB_MOVE_GR	000320	ITEM      	MATNR                         	款号                            	 	 	 	C500	                              	                    	                              	00000	                              	000012
120	MB_MOVE_GR	000330	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE_GR	000351	ITEM      	MENGE_REF                     	计划数量                          	 	 	 	C300	                              	                    	                              	00000	                              	000008
120	MB_MOVE_GR	000360	ITEM      	MENGE                         	收货数量                          	 	X	 	    	                              	                    	                              	00000	                              	000008
120	MB_MOVE_GR	000370	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	MB_MOVE_GR	000380	ITEM      	KDAUF                         	需求订单                          	 	 	 	    	                              	                    	                              	00000	                              	000010
120	MB_MOVE_GR	000390	ITEM      	KDPOS                         	需求订单行                         	 	 	 	    	                              	                    	                              	00000	                              	000006
120	MB_MOVE_GI	000010	HEAD      	WERKS                         	发货工厂                          	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE_GI	000020	HEAD      	WERKS_NAME                    	发货工厂名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE_GI	000030	HEAD      	LGORT                         	发货仓库                          	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE_GI	000040	HEAD      	LGORT_NAME                    	发货仓库名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE_GI	000050	HEAD      	UMWRK                         	收货工厂                          	 	X	C	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE_GI	000060	HEAD      	UMWRK_NAME                    	收货工厂名称                        	 	 	C	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE_GI	000070	HEAD      	UMLGO                         	收货仓库                          	X	X	C	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE_GI	000080	HEAD      	UMLGO_NAME                    	收货仓库名称                        	 	 	C	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE_GI	000310	ITEM      	AFONR                         	行号                            	 	 	C	C700	                              	                    	                              	00000	                              	000010
120	MB_MOVE_GI	000315	ITEM      	SATNR                         	款号                            	 	 	 	C600	                              	                    	                              	00000	                              	000010
120	MB_MOVE_GI	000320	ITEM      	MATNR                         	款号                            	 	 	 	C500	                              	                    	                              	00000	                              	000012
120	MB_MOVE_GI	000330	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE_GI	000370	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	MB_MOVE_GI	000380	ITEM      	KDAUF                         	需求订单                          	 	 	 	    	                              	                    	                              	00000	                              	000010
120	MB_MOVE_GI	000390	ITEM      	KDPOS                         	需求订单行                         	 	 	 	    	                              	                    	                              	00000	                              	000006
120	MB_MOVE_GI	000351	ITEM      	MENGE_STOCK                   	库存数量                          	 	 	 	C310	                              	                    	                              	00000	                              	000008
120	MB_MOVE_GI	000360	ITEM      	MENGE                         	收货数量                          	X	X	 	    	                              	                    	                              	00000	                              	000008
120	MB_PD     	000310	ITEM      	AFONR                         	行号                            	 	 	C	C700	                              	                    	                              	00000	                              	000010
120	MB_PD     	000330	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_PD     	000360	ITEM      	MENGE                         	数量                            	X	X	 	    	                              	                    	                              	00000	                              	000008
120	MB_PD     	000370	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	MB_PD     	000060	HEAD      	UMWRK_NAME                    	收货工厂名称                        	 	 	X	    	                              	                    	                              	00000	                              	000016
120	MB_PD     	000080	HEAD      	UMLGO_NAME                    	收货仓库名称                        	 	 	X	    	                              	                    	                              	00000	                              	000016
120	MB_PD     	000380	ITEM      	KDAUF                         	需求订单                          	X	 	 	    	                              	                    	                              	00000	                              	000010
120	MB_PD     	000390	ITEM      	KDPOS                         	需求订单行                         	X	 	 	    	                              	                    	                              	00000	                              	000006
120	MB_PD     	000320	ITEM      	MATNR                         	款号                            	X	X	 	C500	                              	                    	                              	00000	                              	000012
120	MB_PD     	000010	HEAD      	WERKS                         	工厂                            	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_PD     	000020	HEAD      	WERKS_NAME                    	工厂名称                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_PD     	000030	HEAD      	LGORT                         	仓库                            	X	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_PD     	000040	HEAD      	LGORT_NAME                    	仓库名称                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_PD     	000050	HEAD      	UMWRK                         	收货工厂                          	 	 	X	    	                              	                    	                              	00000	                              	000004
120	MB_PD     	000070	HEAD      	UMLGO                         	收货仓库                          	X	 	X	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE   	000380	ITEM      	KDAUF                         	销售订单                          	 	 	 	    	                              	                    	                              	00000	                              	000010
120	MB_MOVE   	000390	ITEM      	KDPOS                         	销售订单行                         	 	 	 	    	                              	                    	                              	00000	                              	000006
120	MB_MOVE   	000060	HEAD      	UMWRK_NAME                    	收货工厂名称                        	 	 	C	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE   	000070	HEAD      	UMLGO                         	收货仓库                          	X	X	C	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE   	000080	HEAD      	UMLGO_NAME                    	收货仓库名称                        	 	 	C	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE   	000050	HEAD      	UMWRK                         	收货工厂                          	 	X	C	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE   	000010	HEAD      	WERKS                         	发货工厂                          	 	X	C	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE   	000020	HEAD      	WERKS_NAME                    	发货工厂名称                        	 	 	C	    	                              	                    	                              	00000	                              	000016
